period,demand_type,demand_mwh,temperature_2m,fueltype,type-name_y,generation_mwh
2026-05-18 22:00:00,Day-ahead demand forecast,72413,29.4,WAT,Hydro,8
2026-05-18 22:00:00,Day-ahead demand forecast,72413,29.4,WND,Wind,22493
2026-05-18 22:00:00,Net generation,76763,29.4,BAT,Battery storage,-306
2026-05-18 22:00:00,Net generation,76763,29.4,COL,Coal,5620
2026-05-18 22:00:00,Net generation,76763,29.4,NG,Natural Gas,23202
2026-05-18 22:00:00,Net generation,76763,29.4,NUC,Nuclear,3850
2026-05-18 22:00:00,Net generation,76763,29.4,OTH,Other,50
2026-05-18 22:00:00,Net generation,76763,29.4,SUN,Solar,21844
2026-05-18 22:00:00,Net generation,76763,29.4,WAT,Hydro,8
2026-05-18 22:00:00,Net generation,76763,29.4,WND,Wind,22493
2026-05-18 22:00:00,Total interchange,486,29.4,BAT,Battery storage,-306
2026-05-18 22:00:00,Total interchange,486,29.4,COL,Coal,5620
2026-05-18 22:00:00,Total interchange,486,29.4,NG,Natural Gas,23202
2026-05-18 22:00:00,Total interchange,486,29.4,NUC,Nuclear,3850
2026-05-18 22:00:00,Total interchange,486,29.4,OTH,Other,50
2026-05-18 22:00:00,Total interchange,486,29.4,SUN,Solar,21844
2026-05-18 22:00:00,Total interchange,486,29.4,WAT,Hydro,8
2026-05-18 22:00:00,Total interchange,486,29.4,WND,Wind,22493
2026-05-18 21:00:00,Demand,75140,28.6,BAT,Battery storage,-70
2026-05-18 21:00:00,Demand,75140,28.6,COL,Coal,5106
2026-05-18 21:00:00,Demand,75140,28.6,NG,Natural Gas,21909
2026-05-18 21:00:00,Demand,75140,28.6,NUC,Nuclear,3850
2026-05-18 21:00:00,Demand,75140,28.6,OTH,Other,50
2026-05-18 21:00:00,Demand,75140,28.6,SUN,Solar,22923
2026-05-18 21:00:00,Demand,75140,28.6,WAT,Hydro,6
2026-05-18 21:00:00,Demand,75140,28.6,WND,Wind,21900
2026-05-18 21:00:00,Day-ahead demand forecast,72190,28.6,BAT,Battery storage,-70
2026-05-18 21:00:00,Day-ahead demand forecast,72190,28.6,COL,Coal,5106
2026-05-18 21:00:00,Day-ahead demand forecast,72190,28.6,NG,Natural Gas,21909
2026-05-18 21:00:00,Day-ahead demand forecast,72190,28.6,NUC,Nuclear,3850
2026-05-18 21:00:00,Day-ahead demand forecast,72190,28.6,OTH,Other,50
2026-05-18 21:00:00,Day-ahead demand forecast,72190,28.6,SUN,Solar,22923
2026-05-18 21:00:00,Day-ahead demand forecast,72190,28.6,WAT,Hydro,6
2026-05-18 21:00:00,Day-ahead demand forecast,72190,28.6,WND,Wind,21900
2026-05-18 21:00:00,Net generation,75675,28.6,BAT,Battery storage,-70
2026-05-18 21:00:00,Net generation,75675,28.6,COL,Coal,5106
2026-05-18 21:00:00,Net generation,75675,28.6,NG,Natural Gas,21909
2026-05-18 21:00:00,Net generation,75675,28.6,NUC,Nuclear,3850
2026-05-18 21:00:00,Net generation,75675,28.6,OTH,Other,50
2026-05-18 21:00:00,Net generation,75675,28.6,SUN,Solar,22923
2026-05-18 21:00:00,Net generation,75675,28.6,WAT,Hydro,6
2026-05-18 21:00:00,Net generation,75675,28.6,WND,Wind,21900
2026-05-18 21:00:00,Total interchange,534,28.6,BAT,Battery storage,-70
2026-05-18 21:00:00,Total interchange,534,28.6,COL,Coal,5106
2026-05-18 21:00:00,Total interchange,534,28.6,NG,Natural Gas,21909
2026-05-18 21:00:00,Total interchange,534,28.6,NUC,Nuclear,3850
2026-05-18 21:00:00,Total interchange,534,28.6,OTH,Other,50
2026-05-18 21:00:00,Total interchange,534,28.6,SUN,Solar,22923
2026-05-18 21:00:00,Total interchange,534,28.6,WAT,Hydro,6
2026-05-18 21:00:00,Total interchange,534,28.6,WND,Wind,21900
2026-05-18 20:00:00,Demand,73503,29.0,BAT,Battery storage,-176
2026-05-18 20:00:00,Demand,73503,29.0,COL,Coal,4555
2026-05-18 20:00:00,Demand,73503,29.0,NG,Natural Gas,20813
2026-05-18 20:00:00,Demand,73503,29.0,NUC,Nuclear,3850
2026-05-18 20:00:00,Demand,73503,29.0,OTH,Other,50
2026-05-18 20:00:00,Demand,73503,29.0,SUN,Solar,22934
2026-05-18 20:00:00,Demand,73503,29.0,WAT,Hydro,6
2026-05-18 20:00:00,Demand,73503,29.0,WND,Wind,21935
2026-05-18 20:00:00,Day-ahead demand forecast,71538,29.0,BAT,Battery storage,-176
2026-05-18 20:00:00,Day-ahead demand forecast,71538,29.0,COL,Coal,4555
2026-05-18 20:00:00,Day-ahead demand forecast,71538,29.0,NG,Natural Gas,20813
2026-05-18 20:00:00,Day-ahead demand forecast,71538,29.0,NUC,Nuclear,3850
2026-05-18 20:00:00,Day-ahead demand forecast,71538,29.0,OTH,Other,50
2026-05-18 20:00:00,Day-ahead demand forecast,71538,29.0,SUN,Solar,22934
2026-05-18 20:00:00,Day-ahead demand forecast,71538,29.0,WAT,Hydro,6
2026-05-18 20:00:00,Day-ahead demand forecast,71538,29.0,WND,Wind,21935
2026-05-18 20:00:00,Net generation,73968,29.0,BAT,Battery storage,-176
2026-05-18 20:00:00,Net generation,73968,29.0,COL,Coal,4555
2026-05-18 20:00:00,Net generation,73968,29.0,NG,Natural Gas,20813
2026-05-18 20:00:00,Net generation,73968,29.0,NUC,Nuclear,3850
2026-05-18 20:00:00,Net generation,73968,29.0,OTH,Other,50
2026-05-18 20:00:00,Net generation,73968,29.0,SUN,Solar,22934
2026-05-18 20:00:00,Net generation,73968,29.0,WAT,Hydro,6
2026-05-18 20:00:00,Net generation,73968,29.0,WND,Wind,21935
2026-05-18 20:00:00,Total interchange,465,29.0,BAT,Battery storage,-176
2026-05-18 20:00:00,Total interchange,465,29.0,COL,Coal,4555
2026-05-18 20:00:00,Total interchange,465,29.0,NG,Natural Gas,20813
2026-05-18 20:00:00,Total interchange,465,29.0,NUC,Nuclear,3850
2026-05-18 20:00:00,Total interchange,465,29.0,OTH,Other,50
2026-05-18 20:00:00,Total interchange,465,29.0,SUN,Solar,22934
2026-05-18 20:00:00,Total interchange,465,29.0,WAT,Hydro,6
2026-05-18 20:00:00,Total interchange,465,29.0,WND,Wind,21935
2026-05-18 19:00:00,Demand,71571,30.2,BAT,Battery storage,-469
2026-05-18 19:00:00,Demand,71571,30.2,COL,Coal,4116
2026-05-18 19:00:00,Demand,71571,30.2,NG,Natural Gas,19877
2026-05-18 19:00:00,Demand,71571,30.2,NUC,Nuclear,3851
2026-05-18 19:00:00,Demand,71571,30.2,OTH,Other,50
2026-05-18 19:00:00,Demand,71571,30.2,SUN,Solar,22547
2026-05-18 19:00:00,Demand,71571,30.2,WAT,Hydro,6
2026-05-18 19:00:00,Demand,71571,30.2,WND,Wind,22201
2026-05-18 19:00:00,Day-ahead demand forecast,70214,30.2,BAT,Battery storage,-469
2026-05-18 19:00:00,Day-ahead demand forecast,70214,30.2,COL,Coal,4116
2026-05-18 19:00:00,Day-ahead demand forecast,70214,30.2,NG,Natural Gas,19877
2026-05-18 19:00:00,Day-ahead demand forecast,70214,30.2,NUC,Nuclear,3851
2026-05-18 19:00:00,Day-ahead demand forecast,70214,30.2,OTH,Other,50
2026-05-18 19:00:00,Day-ahead demand forecast,70214,30.2,SUN,Solar,22547
2026-05-18 19:00:00,Day-ahead demand forecast,70214,30.2,WAT,Hydro,6
2026-05-18 19:00:00,Day-ahead demand forecast,70214,30.2,WND,Wind,22201
2026-05-18 19:00:00,Net generation,72178,30.2,BAT,Battery storage,-469
2026-05-18 19:00:00,Net generation,72178,30.2,COL,Coal,4116
2026-05-18 19:00:00,Net generation,72178,30.2,NG,Natural Gas,19877
2026-05-18 19:00:00,Net generation,72178,30.2,NUC,Nuclear,3851
2026-05-18 19:00:00,Net generation,72178,30.2,OTH,Other,50
2026-05-18 19:00:00,Net generation,72178,30.2,SUN,Solar,22547
2026-05-18 19:00:00,Net generation,72178,30.2,WAT,Hydro,6
2026-05-18 19:00:00,Net generation,72178,30.2,WND,Wind,22201
2026-05-18 19:00:00,Total interchange,608,30.2,BAT,Battery storage,-469
2026-05-18 19:00:00,Total interchange,608,30.2,COL,Coal,4116
2026-05-18 19:00:00,Total interchange,608,30.2,NG,Natural Gas,19877
2026-05-18 19:00:00,Total interchange,608,30.2,NUC,Nuclear,3851
2026-05-18 19:00:00,Total interchange,608,30.2,OTH,Other,50
2026-05-18 19:00:00,Total interchange,608,30.2,SUN,Solar,22547
2026-05-18 19:00:00,Total interchange,608,30.2,WAT,Hydro,6
2026-05-18 19:00:00,Total interchange,608,30.2,WND,Wind,22201
2026-05-18 18:00:00,Demand,69223,29.6,BAT,Battery storage,-1263
2026-05-18 18:00:00,Demand,69223,29.6,COL,Coal,4187
2026-05-18 18:00:00,Demand,69223,29.6,NG,Natural Gas,19557
2026-05-18 18:00:00,Demand,69223,29.6,NUC,Nuclear,3852
2026-05-18 18:00:00,Demand,69223,29.6,OTH,Other,50
2026-05-18 18:00:00,Demand,69223,29.6,SUN,Solar,21330
2026-05-18 18:00:00,Demand,69223,29.6,WAT,Hydro,1
2026-05-18 18:00:00,Demand,69223,29.6,WND,Wind,22112
2026-05-18 18:00:00,Day-ahead demand forecast,68133,29.6,BAT,Battery storage,-1263
2026-05-18 18:00:00,Day-ahead demand forecast,68133,29.6,COL,Coal,4187
2026-05-18 18:00:00,Day-ahead demand forecast,68133,29.6,NG,Natural Gas,19557
2026-05-18 18:00:00,Day-ahead demand forecast,68133,29.6,NUC,Nuclear,3852
2026-05-18 18:00:00,Day-ahead demand forecast,68133,29.6,OTH,Other,50
2026-05-18 18:00:00,Day-ahead demand forecast,68133,29.6,SUN,Solar,21330
2026-05-18 18:00:00,Day-ahead demand forecast,68133,29.6,WAT,Hydro,1
2026-05-18 18:00:00,Day-ahead demand forecast,68133,29.6,WND,Wind,22112
2026-05-18 18:00:00,Net generation,69825,29.6,BAT,Battery storage,-1263
2026-05-18 18:00:00,Net generation,69825,29.6,COL,Coal,4187
2026-05-18 18:00:00,Net generation,69825,29.6,NG,Natural Gas,19557
2026-05-18 18:00:00,Net generation,69825,29.6,NUC,Nuclear,3852
2026-05-18 18:00:00,Net generation,69825,29.6,OTH,Other,50
2026-05-18 18:00:00,Net generation,69825,29.6,SUN,Solar,21330
2026-05-18 18:00:00,Net generation,69825,29.6,WAT,Hydro,1
2026-05-18 18:00:00,Net generation,69825,29.6,WND,Wind,22112
2026-05-18 18:00:00,Total interchange,601,29.6,BAT,Battery storage,-1263
2026-05-18 18:00:00,Total interchange,601,29.6,COL,Coal,4187
2026-05-18 18:00:00,Total interchange,601,29.6,NG,Natural Gas,19557
2026-05-18 18:00:00,Total interchange,601,29.6,NUC,Nuclear,3852
2026-05-18 18:00:00,Total interchange,601,29.6,OTH,Other,50
2026-05-18 18:00:00,Total interchange,601,29.6,SUN,Solar,21330
2026-05-18 18:00:00,Total interchange,601,29.6,WAT,Hydro,1
2026-05-18 18:00:00,Total interchange,601,29.6,WND,Wind,22112
2026-05-18 17:00:00,Demand,66699,28.6,BAT,Battery storage,-2314
2026-05-18 17:00:00,Demand,66699,28.6,COL,Coal,4303
2026-05-18 17:00:00,Demand,66699,28.6,NG,Natural Gas,19315
2026-05-18 17:00:00,Demand,66699,28.6,NUC,Nuclear,3853
2026-05-18 17:00:00,Demand,66699,28.6,OTH,Other,50
2026-05-18 17:00:00,Demand,66699,28.6,SUN,Solar,19070
2026-05-18 17:00:00,Demand,66699,28.6,WAT,Hydro,18
2026-05-18 17:00:00,Demand,66699,28.6,WND,Wind,22693
2026-05-18 17:00:00,Day-ahead demand forecast,65784,28.6,BAT,Battery storage,-2314
2026-05-18 17:00:00,Day-ahead demand forecast,65784,28.6,COL,Coal,4303
2026-05-18 17:00:00,Day-ahead demand forecast,65784,28.6,NG,Natural Gas,19315
2026-05-18 17:00:00,Day-ahead demand forecast,65784,28.6,NUC,Nuclear,3853
2026-05-18 17:00:00,Day-ahead demand forecast,65784,28.6,OTH,Other,50
2026-05-18 17:00:00,Day-ahead demand forecast,65784,28.6,SUN,Solar,19070
2026-05-18 17:00:00,Day-ahead demand forecast,65784,28.6,WAT,Hydro,18
2026-05-18 17:00:00,Day-ahead demand forecast,65784,28.6,WND,Wind,22693
2026-05-18 17:00:00,Net generation,66989,28.6,BAT,Battery storage,-2314
2026-05-18 17:00:00,Net generation,66989,28.6,COL,Coal,4303
2026-05-18 17:00:00,Net generation,66989,28.6,NG,Natural Gas,19315
2026-05-18 17:00:00,Net generation,66989,28.6,NUC,Nuclear,3853
2026-05-18 17:00:00,Net generation,66989,28.6,OTH,Other,50
2026-05-18 17:00:00,Net generation,66989,28.6,SUN,Solar,19070
2026-05-18 17:00:00,Net generation,66989,28.6,WAT,Hydro,18
2026-05-18 17:00:00,Net generation,66989,28.6,WND,Wind,22693
2026-05-18 17:00:00,Total interchange,290,28.6,BAT,Battery storage,-2314
2026-05-18 17:00:00,Total interchange,290,28.6,COL,Coal,4303
2026-05-18 17:00:00,Total interchange,290,28.6,NG,Natural Gas,19315
2026-05-18 17:00:00,Total interchange,290,28.6,NUC,Nuclear,3853
2026-05-18 17:00:00,Total interchange,290,28.6,OTH,Other,50
2026-05-18 17:00:00,Total interchange,290,28.6,SUN,Solar,19070
2026-05-18 17:00:00,Total interchange,290,28.6,WAT,Hydro,18
2026-05-18 17:00:00,Total interchange,290,28.6,WND,Wind,22693
2026-05-18 16:00:00,Demand,63921,28.5,BAT,Battery storage,-3667
2026-05-18 16:00:00,Demand,63921,28.5,COL,Coal,4483
2026-05-18 16:00:00,Demand,63921,28.5,NG,Natural Gas,19181
2026-05-18 16:00:00,Demand,63921,28.5,NUC,Nuclear,3854
2026-05-18 16:00:00,Demand,63921,28.5,OTH,Other,50
2026-05-18 16:00:00,Demand,63921,28.5,SUN,Solar,16819
2026-05-18 16:00:00,Demand,63921,28.5,WAT,Hydro,0
2026-05-18 16:00:00,Demand,63921,28.5,WND,Wind,23400
2026-05-18 16:00:00,Day-ahead demand forecast,63172,28.5,BAT,Battery storage,-3667
2026-05-18 16:00:00,Day-ahead demand forecast,63172,28.5,COL,Coal,4483
2026-05-18 16:00:00,Day-ahead demand forecast,63172,28.5,NG,Natural Gas,19181
2026-05-18 16:00:00,Day-ahead demand forecast,63172,28.5,NUC,Nuclear,3854
2026-05-18 16:00:00,Day-ahead demand forecast,63172,28.5,OTH,Other,50
2026-05-18 16:00:00,Day-ahead demand forecast,63172,28.5,SUN,Solar,16819
2026-05-18 16:00:00,Day-ahead demand forecast,63172,28.5,WAT,Hydro,0
2026-05-18 16:00:00,Day-ahead demand forecast,63172,28.5,WND,Wind,23400
2026-05-18 16:00:00,Net generation,64120,28.5,BAT,Battery storage,-3667
2026-05-18 16:00:00,Net generation,64120,28.5,COL,Coal,4483
2026-05-18 16:00:00,Net generation,64120,28.5,NG,Natural Gas,19181
2026-05-18 16:00:00,Net generation,64120,28.5,NUC,Nuclear,3854
2026-05-18 16:00:00,Net generation,64120,28.5,OTH,Other,50
2026-05-18 16:00:00,Net generation,64120,28.5,SUN,Solar,16819
2026-05-18 16:00:00,Net generation,64120,28.5,WAT,Hydro,0
2026-05-18 16:00:00,Net generation,64120,28.5,WND,Wind,23400
2026-05-18 16:00:00,Total interchange,199,28.5,BAT,Battery storage,-3667
2026-05-18 16:00:00,Total interchange,199,28.5,COL,Coal,4483
2026-05-18 16:00:00,Total interchange,199,28.5,NG,Natural Gas,19181
2026-05-18 16:00:00,Total interchange,199,28.5,NUC,Nuclear,3854
2026-05-18 16:00:00,Total interchange,199,28.5,OTH,Other,50
2026-05-18 16:00:00,Total interchange,199,28.5,SUN,Solar,16819
2026-05-18 16:00:00,Total interchange,199,28.5,WAT,Hydro,0
2026-05-18 16:00:00,Total interchange,199,28.5,WND,Wind,23400
2026-05-18 15:00:00,Demand,61666,28.2,BAT,Battery storage,-2987
2026-05-18 15:00:00,Demand,61666,28.2,COL,Coal,4488
2026-05-18 15:00:00,Demand,61666,28.2,NG,Natural Gas,19106
2026-05-18 15:00:00,Demand,61666,28.2,NUC,Nuclear,3854
2026-05-18 15:00:00,Demand,61666,28.2,OTH,Other,50
2026-05-18 15:00:00,Demand,61666,28.2,SUN,Solar,13512
2026-05-18 15:00:00,Demand,61666,28.2,WAT,Hydro,0
2026-05-18 15:00:00,Demand,61666,28.2,WND,Wind,23845
2026-05-18 15:00:00,Day-ahead demand forecast,60214,28.2,BAT,Battery storage,-2987
2026-05-18 15:00:00,Day-ahead demand forecast,60214,28.2,COL,Coal,4488
2026-05-18 15:00:00,Day-ahead demand forecast,60214,28.2,NG,Natural Gas,19106
2026-05-18 15:00:00,Day-ahead demand forecast,60214,28.2,NUC,Nuclear,3854
2026-05-18 15:00:00,Day-ahead demand forecast,60214,28.2,OTH,Other,50
2026-05-18 15:00:00,Day-ahead demand forecast,60214,28.2,SUN,Solar,13512
2026-05-18 15:00:00,Day-ahead demand forecast,60214,28.2,WAT,Hydro,0
2026-05-18 15:00:00,Day-ahead demand forecast,60214,28.2,WND,Wind,23845
2026-05-18 15:00:00,Net generation,61868,28.2,BAT,Battery storage,-2987
2026-05-18 15:00:00,Net generation,61868,28.2,COL,Coal,4488
2026-05-18 15:00:00,Net generation,61868,28.2,NG,Natural Gas,19106
2026-05-18 15:00:00,Net generation,61868,28.2,NUC,Nuclear,3854
2026-05-18 15:00:00,Net generation,61868,28.2,OTH,Other,50
2026-05-18 15:00:00,Net generation,61868,28.2,SUN,Solar,13512
2026-05-18 15:00:00,Net generation,61868,28.2,WAT,Hydro,0
2026-05-18 15:00:00,Net generation,61868,28.2,WND,Wind,23845
2026-05-18 15:00:00,Total interchange,202,28.2,BAT,Battery storage,-2987
2026-05-18 15:00:00,Total interchange,202,28.2,COL,Coal,4488
2026-05-18 15:00:00,Total interchange,202,28.2,NG,Natural Gas,19106
2026-05-18 15:00:00,Total interchange,202,28.2,NUC,Nuclear,3854
2026-05-18 15:00:00,Total interchange,202,28.2,OTH,Other,50
2026-05-18 15:00:00,Total interchange,202,28.2,SUN,Solar,13512
2026-05-18 15:00:00,Total interchange,202,28.2,WAT,Hydro,0
2026-05-18 15:00:00,Total interchange,202,28.2,WND,Wind,23845
2026-05-18 14:00:00,Demand,59824,27.2,BAT,Battery storage,-1284
2026-05-18 14:00:00,Demand,59824,27.2,COL,Coal,4360
2026-05-18 14:00:00,Demand,59824,27.2,NG,Natural Gas,18893
2026-05-18 14:00:00,Demand,59824,27.2,NUC,Nuclear,3854
2026-05-18 14:00:00,Demand,59824,27.2,OTH,Other,50
2026-05-18 14:00:00,Demand,59824,27.2,SUN,Solar,9090
2026-05-18 14:00:00,Demand,59824,27.2,WAT,Hydro,0
2026-05-18 14:00:00,Demand,59824,27.2,WND,Wind,25017
2026-05-18 14:00:00,Day-ahead demand forecast,57558,27.2,BAT,Battery storage,-1284
2026-05-18 14:00:00,Day-ahead demand forecast,57558,27.2,COL,Coal,4360
2026-05-18 14:00:00,Day-ahead demand forecast,57558,27.2,NG,Natural Gas,18893
2026-05-18 14:00:00,Day-ahead demand forecast,57558,27.2,NUC,Nuclear,3854
2026-05-18 14:00:00,Day-ahead demand forecast,57558,27.2,OTH,Other,50
2026-05-18 14:00:00,Day-ahead demand forecast,57558,27.2,SUN,Solar,9090
2026-05-18 14:00:00,Day-ahead demand forecast,57558,27.2,WAT,Hydro,0
2026-05-18 14:00:00,Day-ahead demand forecast,57558,27.2,WND,Wind,25017
2026-05-18 14:00:00,Net generation,59980,27.2,BAT,Battery storage,-1284
2026-05-18 14:00:00,Net generation,59980,27.2,COL,Coal,4360
2026-05-18 14:00:00,Net generation,59980,27.2,NG,Natural Gas,18893
2026-05-18 14:00:00,Net generation,59980,27.2,NUC,Nuclear,3854
2026-05-18 14:00:00,Net generation,59980,27.2,OTH,Other,50
2026-05-18 14:00:00,Net generation,59980,27.2,SUN,Solar,9090
2026-05-18 14:00:00,Net generation,59980,27.2,WAT,Hydro,0
2026-05-18 14:00:00,Net generation,59980,27.2,WND,Wind,25017
2026-05-18 14:00:00,Total interchange,155,27.2,BAT,Battery storage,-1284
2026-05-18 14:00:00,Total interchange,155,27.2,COL,Coal,4360
2026-05-18 14:00:00,Total interchange,155,27.2,NG,Natural Gas,18893
2026-05-18 14:00:00,Total interchange,155,27.2,NUC,Nuclear,3854
2026-05-18 14:00:00,Total interchange,155,27.2,OTH,Other,50
2026-05-18 14:00:00,Total interchange,155,27.2,SUN,Solar,9090
2026-05-18 14:00:00,Total interchange,155,27.2,WAT,Hydro,0
2026-05-18 14:00:00,Total interchange,155,27.2,WND,Wind,25017
2026-05-18 13:00:00,Demand,58736,26.2,BAT,Battery storage,1358
2026-05-18 13:00:00,Demand,58736,26.2,COL,Coal,4958
2026-05-18 13:00:00,Demand,58736,26.2,NG,Natural Gas,19223
2026-05-18 13:00:00,Demand,58736,26.2,NUC,Nuclear,3854
2026-05-18 13:00:00,Demand,58736,26.2,OTH,Other,50
2026-05-18 13:00:00,Demand,58736,26.2,SUN,Solar,3059
2026-05-18 13:00:00,Demand,58736,26.2,WAT,Hydro,0
2026-05-18 13:00:00,Demand,58736,26.2,WND,Wind,26260
2026-05-18 13:00:00,Day-ahead demand forecast,55472,26.2,BAT,Battery storage,1358
2026-05-18 13:00:00,Day-ahead demand forecast,55472,26.2,COL,Coal,4958
2026-05-18 13:00:00,Day-ahead demand forecast,55472,26.2,NG,Natural Gas,19223
2026-05-18 13:00:00,Day-ahead demand forecast,55472,26.2,NUC,Nuclear,3854
2026-05-18 13:00:00,Day-ahead demand forecast,55472,26.2,OTH,Other,50
2026-05-18 13:00:00,Day-ahead demand forecast,55472,26.2,SUN,Solar,3059
2026-05-18 13:00:00,Day-ahead demand forecast,55472,26.2,WAT,Hydro,0
2026-05-18 13:00:00,Day-ahead demand forecast,55472,26.2,WND,Wind,26260
2026-05-18 13:00:00,Net generation,58761,26.2,BAT,Battery storage,1358
2026-05-18 13:00:00,Net generation,58761,26.2,COL,Coal,4958
2026-05-18 13:00:00,Net generation,58761,26.2,NG,Natural Gas,19223
2026-05-18 13:00:00,Net generation,58761,26.2,NUC,Nuclear,3854
2026-05-18 13:00:00,Net generation,58761,26.2,OTH,Other,50
2026-05-18 13:00:00,Net generation,58761,26.2,SUN,Solar,3059
2026-05-18 13:00:00,Net generation,58761,26.2,WAT,Hydro,0
2026-05-18 13:00:00,Net generation,58761,26.2,WND,Wind,26260
2026-05-18 13:00:00,Total interchange,24,26.2,BAT,Battery storage,1358
2026-05-18 13:00:00,Total interchange,24,26.2,COL,Coal,4958
2026-05-18 13:00:00,Total interchange,24,26.2,NG,Natural Gas,19223
2026-05-18 13:00:00,Total interchange,24,26.2,NUC,Nuclear,3854
2026-05-18 13:00:00,Total interchange,24,26.2,OTH,Other,50
2026-05-18 13:00:00,Total interchange,24,26.2,SUN,Solar,3059
2026-05-18 13:00:00,Total interchange,24,26.2,WAT,Hydro,0
2026-05-18 13:00:00,Total interchange,24,26.2,WND,Wind,26260
2026-05-18 12:00:00,Demand,57860,25.6,BAT,Battery storage,1784
2026-05-18 12:00:00,Demand,57860,25.6,COL,Coal,5245
2026-05-18 12:00:00,Demand,57860,25.6,NG,Natural Gas,19627
2026-05-18 12:00:00,Demand,57860,25.6,NUC,Nuclear,3853
2026-05-18 12:00:00,Demand,57860,25.6,OTH,Other,50
2026-05-18 12:00:00,Demand,57860,25.6,SUN,Solar,58
2026-05-18 12:00:00,Demand,57860,25.6,WAT,Hydro,0
2026-05-18 12:00:00,Demand,57860,25.6,WND,Wind,27132
2026-05-18 12:00:00,Day-ahead demand forecast,54431,25.6,BAT,Battery storage,1784
2026-05-18 12:00:00,Day-ahead demand forecast,54431,25.6,COL,Coal,5245
2026-05-18 12:00:00,Day-ahead demand forecast,54431,25.6,NG,Natural Gas,19627
2026-05-18 12:00:00,Day-ahead demand forecast,54431,25.6,NUC,Nuclear,3853
2026-05-18 12:00:00,Day-ahead demand forecast,54431,25.6,OTH,Other,50
2026-05-18 12:00:00,Day-ahead demand forecast,54431,25.6,SUN,Solar,58
2026-05-18 12:00:00,Day-ahead demand forecast,54431,25.6,WAT,Hydro,0
2026-05-18 12:00:00,Day-ahead demand forecast,54431,25.6,WND,Wind,27132
2026-05-18 12:00:00,Net generation,57749,25.6,BAT,Battery storage,1784
2026-05-18 12:00:00,Net generation,57749,25.6,COL,Coal,5245
2026-05-18 12:00:00,Net generation,57749,25.6,NG,Natural Gas,19627
2026-05-18 12:00:00,Net generation,57749,25.6,NUC,Nuclear,3853
2026-05-18 12:00:00,Net generation,57749,25.6,OTH,Other,50
2026-05-18 12:00:00,Net generation,57749,25.6,SUN,Solar,58
2026-05-18 12:00:00,Net generation,57749,25.6,WAT,Hydro,0
2026-05-18 12:00:00,Net generation,57749,25.6,WND,Wind,27132
2026-05-18 12:00:00,Total interchange,-112,25.6,BAT,Battery storage,1784
2026-05-18 12:00:00,Total interchange,-112,25.6,COL,Coal,5245
2026-05-18 12:00:00,Total interchange,-112,25.6,NG,Natural Gas,19627
2026-05-18 12:00:00,Total interchange,-112,25.6,NUC,Nuclear,3853
2026-05-18 12:00:00,Total interchange,-112,25.6,OTH,Other,50
2026-05-18 12:00:00,Total interchange,-112,25.6,SUN,Solar,58
2026-05-18 12:00:00,Total interchange,-112,25.6,WAT,Hydro,0
2026-05-18 12:00:00,Total interchange,-112,25.6,WND,Wind,27132
2026-05-18 11:00:00,Demand,55830,25.5,BAT,Battery storage,25
2026-05-18 11:00:00,Demand,55830,25.5,COL,Coal,4716
